Track,ID,Danceability,Energy,Valence,Tempo
Volare,6TCnhziFkBPhOTqvh8zVDU,0.753,0.733,0.156,92.064
En Busca de la Felicidad,1CVmeKOoWE6fnME1xf2ffQ,0.593,0.804,0.628,85.931
"Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,0.55,128.033
"Quevedo: Bzrp Music Sessions, Vol. 52",2tTmW7RDtMQtBk7m2rYeSw,0.621,0.782,0.55,128.033
Lo Que un Hombre Debería Saber,6KR2BpnlHSze6xwPv1xQ4l,0.561,0.876,0.673,178.031
Pop,0Jc8qF1mUPo1A96HE9QxZz,0.706,0.861,0.923,119.946
One Thing Right,4hPpVbbakQNv8YTHYaOJP4,0.659,0.625,0.442,88.042
One Thing Right,4hPpVbbakQNv8YTHYaOJP4,0.659,0.625,0.442,88.042
Cold Heart - PNAU Remix,6zSpb8dQRaw0M1dK8PBwQz,0.796,0.798,0.942,116.032
